Date,Open,High,Low,Close,Adj Close,Volume
2014-10-03,5.888889,5.974359,5.726496,5.726496,4.023061,2306304
2014-10-06,5.803419,5.846154,5.598291,5.675214,3.987032,1942668
2014-10-07,5.649573,5.786325,5.555556,5.572650,3.914976,1951443
2014-10-08,5.547009,5.649573,5.333333,5.598291,3.932990,3249792
2014-10-09,5.589744,5.709402,5.435897,5.435897,3.818904,3087162
2014-10-10,5.341880,5.658120,5.247863,5.538462,3.890958,3164265
2014-10-14,5.512821,5.512821,5.051282,5.188034,3.644772,4241250
2014-10-15,5.042735,5.341880,4.854701,5.264957,3.698813,6218550
2014-10-16,5.145299,5.547009,5.076923,5.452991,3.830912,5628051
2014-10-17,5.666667,5.786325,5.538462,5.572650,3.914976,3572478
2014-10-20,5.641026,5.692308,5.495726,5.641026,3.963015,2405871
2014-10-21,5.760684,5.905983,5.735043,5.786325,4.065091,2489877
2014-10-22,5.854701,5.905983,5.384615,5.418803,3.806894,2960451
2014-10-23,5.589744,5.692308,5.495726,5.623932,3.951004,2544633
2014-10-24,5.598291,5.623932,5.444444,5.487179,3.854932,2402946
2014-10-27,5.384615,5.384615,5.145299,5.282051,3.710821,2818179
2014-10-28,5.299145,5.393162,5.230769,5.299145,3.722832,2121561
2014-10-29,5.461538,5.572650,5.256410,5.358974,3.795470,4236336
2014-10-30,5.282051,5.290598,5.145299,5.247863,3.716779,3238794
2014-10-31,5.170940,5.358974,5.170940,5.341880,3.783363,4755114
2014-11-03,5.393162,5.393162,5.128205,5.145299,3.644137,1821339
2014-11-04,5.068376,5.068376,4.683761,4.769231,3.377790,6669585
2014-11-05,4.846154,5.034188,4.803419,5.025641,3.559390,3554694
2014-11-06,5.000000,5.256410,4.897436,5.247863,3.716779,5750667
2014-11-07,5.299145,5.461538,5.273504,5.410256,3.831791,2346669
2014-11-10,5.478632,5.606838,5.247863,5.256410,3.722830,2307006
2014-11-11,5.239316,5.521368,5.196581,5.427350,3.843898,1372293
2014-11-12,5.376068,5.547009,5.282051,5.452991,3.862058,1820871
2014-11-13,5.461538,5.461538,5.179487,5.256410,3.722830,2259153
2014-11-14,5.230769,5.384615,5.213675,5.358974,3.795470,1235754
2014-11-17,5.299145,5.418803,5.239316,5.350427,3.789417,953433
2014-11-18,5.358974,5.393162,5.239316,5.256410,3.722830,1936701
2014-11-19,5.290598,5.299145,5.136752,5.162393,3.656244,2554695
2014-11-20,5.188034,5.401709,5.162393,5.401709,3.825737,3112551
2014-11-21,5.504274,5.606838,5.418803,5.487179,3.886274,1930734
2014-11-24,5.470085,5.487179,5.290598,5.290598,3.747044,2180997
2014-11-25,5.341880,5.358974,5.145299,5.196581,3.680457,3623022
2014-11-26,5.128205,5.128205,4.854701,4.863248,3.472934,2663622
2014-11-27,4.726496,4.726496,4.264957,4.333333,3.094513,5200182
2014-11-28,4.273504,4.401709,4.188034,4.282051,3.057891,3424707
2014-12-01,4.162393,4.179487,3.709402,3.769231,2.691679,14414985
2014-12-02,3.623932,3.837607,3.589744,3.641026,2.600124,8881119
2014-12-03,3.735043,3.974359,3.717949,3.888889,2.777128,4530591
2014-12-04,3.846154,3.905983,3.632479,3.649573,2.606228,4652973
2014-12-05,3.589744,3.692308,3.529915,3.606838,2.575709,3732768
2014-12-08,3.470085,3.470085,3.042735,3.188034,2.276635,6464718
2014-12-09,3.162393,3.504274,3.111111,3.504274,2.502467,4990050
2014-12-10,3.290598,3.290598,2.914530,2.974359,2.124045,6007248
2014-12-11,2.957265,3.102564,2.940171,2.965812,2.117941,6910020
2014-12-12,2.880342,3.025641,2.760684,2.957265,2.111837,3769038
2014-12-15,3.025641,3.111111,2.863248,2.888889,2.063010,2716272
2014-12-16,2.846154,3.282051,2.820513,3.196581,2.282738,5456061
