Date,Open,High,Low,Close,Adj Close,Volume
2000-07-10,37.312500,37.750000,36.437500,37.062500,31.132267,43957600
2000-07-11,36.812500,37.625000,35.562500,36.156250,30.371033,42121400
2000-07-12,36.718750,37.562500,36.500000,37.343750,31.368530,34368400
2000-07-13,37.875000,38.312500,37.375000,37.875000,31.814787,41625400
2000-07-14,38.093750,38.250000,37.562500,38.062500,31.972277,31712000
2000-07-17,37.656250,39.000000,37.031250,38.062500,31.972277,32388800
2000-07-18,37.843750,38.312500,37.031250,37.093750,31.158535,29967000
2000-07-19,37.500000,37.968750,36.500000,36.875000,30.974787,31558600
2000-07-20,37.406250,39.500000,37.375000,39.062500,32.812263,35382000
2000-07-21,38.718750,38.843750,37.531250,37.718750,31.683523,30925000
2000-07-24,38.562500,39.312500,37.468750,37.500000,31.499777,38060200
2000-07-25,37.937500,38.250000,37.156250,38.000000,31.919792,27118200
2000-07-26,37.406250,39.000000,37.031250,38.375000,32.234772,31826400
2000-07-27,37.968750,39.000000,37.500000,37.531250,31.526037,32539000
2000-07-28,37.562500,38.218750,35.531250,36.187500,30.397282,33203400
2000-07-31,35.875000,37.750000,35.687500,37.593750,31.578516,34406400
2000-08-01,37.593750,37.937500,36.437500,36.562500,30.712286,30190800
2000-08-02,36.500000,37.625000,36.187500,36.562500,30.712286,30315000
2000-08-03,36.406250,38.750000,35.812500,38.718750,32.523525,44941200
2000-08-04,39.156250,41.156250,39.062500,40.781250,34.256020,73211600
2000-08-07,40.437500,41.187500,40.375000,40.937500,34.387257,40751400
2000-08-08,40.500000,41.625000,40.406250,41.500000,34.859749,34931800
2000-08-09,41.750000,42.140625,40.593750,40.687500,34.177261,30846000
2000-08-10,40.718750,41.187500,40.000000,40.031250,33.626015,24436000
2000-08-11,39.968750,40.968750,39.625000,40.562500,34.072266,22106800
2000-08-14,40.093750,41.281250,39.937500,41.187500,34.597256,21862200
2000-08-15,40.968750,41.781250,40.562500,40.625000,34.124760,31208800
2000-08-16,40.687500,41.125000,40.531250,40.593750,34.098515,22698200
2000-08-17,40.437500,42.031250,40.406250,41.968750,35.253502,30085000
2000-08-18,41.750000,42.375000,40.562500,40.656250,34.151009,31121200
2000-08-21,41.062500,41.687500,40.382813,41.593750,34.938507,20295600
2000-08-22,41.437500,42.093750,41.093750,41.781250,35.096008,23251600
2000-08-23,41.468750,41.562500,40.500000,41.437500,34.807259,25104800
2000-08-24,41.437500,42.531250,41.343750,42.343750,35.568493,40413200
2000-08-25,42.343750,43.406250,42.250000,42.312500,35.542244,26866600
2000-08-28,42.500000,43.968750,42.468750,43.375000,36.434750,25833600
2000-08-29,43.406250,44.632813,43.281250,43.875000,36.854748,37678600
2000-08-30,43.843750,44.406250,43.562500,44.125000,37.064739,27073400
2000-08-31,44.218750,45.500000,44.218750,45.468750,38.193474,39840000
2000-09-01,46.101563,46.468750,45.437500,46.312500,38.902233,30417800
2000-09-05,46.187500,46.406250,45.281250,45.531250,38.245979,25535800
2000-09-06,45.687500,45.875000,44.531250,44.625000,37.484741,38473000
2000-09-07,45.062500,45.875000,44.750000,45.593750,38.298485,28559000
2000-09-08,45.406250,45.437500,43.250000,43.281250,36.355980,34569400
2000-09-11,43.031250,43.375000,41.187500,41.718750,35.043499,41459600
2000-09-12,41.500000,42.656250,39.531250,39.687500,33.337269,49606000
2000-09-13,38.875000,41.375000,38.468750,40.906250,34.361008,68132400
2000-09-14,43.187500,43.312500,41.125000,42.468750,35.673500,64170600
2000-09-15,40.562500,41.437500,39.000000,39.156250,32.891010,122939600
2000-09-18,39.406250,40.000000,37.375000,38.234375,32.116657,72997800
2000-09-19,38.718750,39.875000,38.062500,39.656250,33.311020,53198600
2000-09-20,39.500000,40.312500,38.750000,39.968750,33.573517,37352200
2000-09-21,39.718750,40.000000,37.750000,39.468750,33.153511,27160000
2000-09-22,37.968750,40.375000,37.750000,40.367188,33.908207,58729400
2000-09-25,40.562500,41.281250,39.375000,39.375000,33.074768,34748600
2000-09-26,39.656250,40.500000,39.312500,39.718750,33.363522,39993400
2000-09-27,40.093750,40.468750,39.000000,39.937500,33.547272,48205600
2000-09-28,39.750000,41.093750,39.187500,40.742188,34.223213,42188600
2000-09-29,40.679688,40.843750,39.125000,39.375000,33.074768,34843000
2000-10-02,39.875000,41.062500,38.859375,39.375000,33.074768,46136800
2000-10-03,39.906250,40.804688,34.375000,34.750000,29.189796,96827800
2000-10-04,33.000000,35.375000,30.250000,34.062500,28.612297,204852000
2000-10-05,34.156250,34.812500,33.250000,34.156250,28.691048,54316000
2000-10-06,34.625000,35.812500,33.437500,33.812500,28.402296,53378400
2000-10-09,33.812500,34.375000,32.562500,33.375000,28.034807,40304000
2000-10-10,33.031250,33.625000,32.250000,32.312500,27.142311,50948400
2000-10-11,31.500000,32.992188,31.000000,31.125000,26.144819,71687200
2000-10-12,31.906250,32.437500,30.875000,31.500000,26.459818,50889400
2000-10-13,31.000000,35.750000,31.000000,35.625000,29.924784,38514000
2000-10-16,36.562500,37.000000,33.375000,34.562500,29.032295,36480500
2000-10-17,35.750000,35.875000,32.875000,33.687500,28.297310,29353900
2000-10-18,31.562500,35.375000,30.500000,33.562500,28.192307,52547900
2000-10-19,36.000000,36.500000,34.625000,36.375000,30.554787,39321000
2000-10-20,36.125000,36.500000,34.937500,35.250000,29.609795,34073400
2000-10-23,35.187500,35.250000,33.375000,34.062500,28.612297,28316300
2000-10-24,35.000000,36.562500,34.500000,35.812500,30.082289,36713000
2000-10-25,36.500000,36.625000,34.000000,34.375000,28.874798,33361600
2000-10-26,34.750000,35.875000,30.937500,34.062500,28.612297,49986600
2000-10-27,34.500000,35.187500,33.000000,34.187500,28.717299,34962500
2000-10-30,33.750000,34.125000,31.375000,31.625000,26.564808,35420300
2000-10-31,32.625000,34.750000,32.500000,33.000000,27.719801,41881000
2000-11-01,32.812500,33.187500,30.375000,31.375000,26.354815,62692100
2000-11-02,32.437500,32.500000,27.250000,29.562500,24.832327,149767500
2000-11-03,31.500000,31.750000,29.500000,30.312500,25.462320,65017500
2000-11-06,30.687500,31.000000,27.500000,27.937500,23.467333,75551500
2000-11-07,28.375000,28.437500,26.500000,26.562500,22.312344,58951000
2000-11-08,27.375000,27.500000,24.500000,24.812500,20.842358,63040000
2000-11-09,24.687500,27.375000,24.062500,27.187500,22.837345,67280700
2000-11-10,26.437500,26.937500,24.875000,25.437500,21.367359,54609400
2000-11-13,25.125000,25.875000,23.500000,24.750000,20.789854,61652800
2000-11-14,27.375000,28.500000,26.500000,28.375000,23.834831,77494300
2000-11-15,28.812500,29.437500,27.703125,28.875000,24.254839,50649700
2000-11-16,28.750000,29.812500,27.250000,27.375000,22.994843,37986600
2000-11-17,26.937500,29.250000,25.250000,28.812500,24.202335,59636000
2000-11-20,24.312500,25.875000,24.000000,24.750000,20.789854,89778400
2000-11-21,24.812500,25.625000,23.500000,23.875000,20.054861,58647400
2000-11-22,23.625000,24.062500,22.062500,22.312500,18.742371,53315300
2000-11-24,23.312500,24.250000,23.125000,24.125000,20.264858,22443900
2000-11-27,25.437500,25.812500,22.875000,23.125000,19.424866,45665200
2000-11-28,23.500000,23.812500,22.250000,22.656250,19.031122,43075300
2000-11-29,23.187500,23.625000,21.812500,22.875000,19.214872,75409600
2000-11-30,21.750000,27.625000,21.500000,26.500000,22.259842,84386200
2000-12-01,26.375000,27.875000,25.500000,26.437500,22.207348,48663500
2000-12-04,26.250000,28.875000,26.187500,28.187500,23.677336,40710400
2000-12-05,29.437500,31.500000,28.875000,31.500000,26.459818,59754700
2000-12-06,31.187500,31.625000,29.312500,30.187500,25.357327,42125600
2000-12-07,29.625000,29.937500,28.125000,28.312500,23.782341,41088300
2000-12-08,30.062500,30.625000,29.250000,30.062500,25.252325,40052600
2000-12-11,30.500000,32.250000,30.000000,31.937500,26.827314,50279700
2000-12-12,31.875000,32.500000,30.406250,30.750000,25.829817,26481200
2000-12-13,31.937500,32.000000,28.250000,28.375000,23.834831,37933600
2000-12-14,29.250000,29.937500,27.250000,27.500000,23.099834,45894400
2000-12-15,29.437500,30.078125,28.187500,28.562500,23.992332,120004000
2000-12-18,30.000000,32.437500,29.937500,32.000000,26.879808,61640100
2000-12-19,31.812500,33.125000,30.125000,30.625000,25.724825,58653700
2000-12-20,28.062500,29.812500,27.500000,28.500000,23.939837,54440500
2000-12-21,27.812500,30.250000,27.312500,29.500000,24.779823,46719700
2000-12-22,30.375000,31.984375,30.000000,31.875000,26.774815,35568200
2000-12-26,31.500000,32.187500,30.000000,30.937500,25.987326,20589500
2000-12-27,30.375000,31.062500,29.375000,30.687500,25.777323,26437500
2000-12-28,30.562500,31.625000,30.375000,31.062500,26.092314,25053600
2000-12-29,30.875000,31.312500,28.687500,29.062500,24.412331,31702200
